epoch,deconv1_v1_loss,deconv1_v2_loss,loss
0,0.12089002132415771,0.09120212495326996,0.21209223568439484
1,0.008490387350320816,0.008341634646058083,0.01683202013373375
2,0.008023649454116821,0.008080369792878628,0.01610402762889862
3,0.0080109229311347,0.008058722130954266,0.016069645062088966
4,0.008009161800146103,0.008050893433392048,0.016060039401054382
5,0.00800829567015171,0.008046790026128292,0.01605510525405407
6,0.008007780648767948,0.008044359274208546,0.016052134335041046
7,0.008007179945707321,0.00804284680634737,0.016050036996603012
8,0.008006771095097065,0.008042054250836372,0.016048815101385117
9,0.0080061424523592,0.008040879853069782,0.016047021374106407
10,0.008005828596651554,0.00804001186043024,0.016045838594436646
11,0.008005447685718536,0.00803925096988678,0.01604469306766987
12,0.008005363866686821,0.00803872849792242,0.01604408770799637
13,0.008005140349268913,0.008037993684411049,0.01604313775897026
14,0.00800451822578907,0.008037525229156017,0.016042038798332214
15,0.008004452101886272,0.00803642999380827,0.016040874645113945
16,0.008004026487469673,0.008036207407712936,0.016040226444602013
17,0.008003851398825645,0.008035300299525261,0.016039157286286354
18,0.008003716357052326,0.008034092374145985,0.01603780686855316
19,0.008003566414117813,0.00803350005298853,0.016037052497267723
